リ	Ba
䒑	Ba
丷	Ba
{專上}	Bcu
叀	Bcu
車	Bcu
入	Bdi
食	Bdo
牙	Bgu
匕	Bi
壴	Bke
豸	Bke
户	Bla
戸	Bla
ㄗ	Bne
卩	Bne
{介下}	Bo
{龍右}	Bo
虫	Bo
丆	Ca
厂	Ca
辰	Ccu
世	Cdo
忄	Ci
隹	Ci
丂	Cje
文	Cjo
心	Cka
⺊	Cna
卜	Cna
{乍下}	Co
{馬上}	Cro
馬	Cro
鹵	Cvi
早	Da
齒	Dcu
石	Ddo
{鬯中}	Di
乂	Di
气	Dje
未	Djo
夕	Dka
止	Dke
龰	Dke
禾	Dla
九	Dne
扌	Do
末	Dro
丶	Du
乀	Du
革	Dwi
{兴上}	Fa
⺍	Fa
爪	Fa
尚	Fdo
龸	Fdo
正	Fe
一	Fi
{步下}	Fka
⺌	Fka
小	Fka
至	Fke
见	Fne
{母框}	Fo
用	Fo
母	Fro
女	Fu
瓜	Fwi
刀	Ga
壬	Gdi
巳	Gdo
丰	Ge
已	Ggu
水	Gi
氵	Gi
刂	Gke
亥	Gla
㔾	Gne
己	Gne
{祭上}	Go
癶	Go
贝	Gsi
{二撇}	Ha
下	Ha
丬	Ha
彡	Ha
讠	Ha
寸	Hcu
舌	Hdo
丿	He
也	He
鱼	Hgu
{奐上}	Hi
⺈	Hi
乙	Hi
乚	Hi
冖	Hi
丁	Hke
丅	Hke
{于下}	Ho
{黽中}	Ho
乜	Hro
弓	Hwi
王	Ja
长	Jcu
{曾中}	Jdi
{横日}	Jdi
日	Jdi
{荒下}	Je
儿	Je
酉	Jgu
{鬼左}	Ji
ᅲ	Ji
丌	Ji
鬼	Ji
兀	Jjo
子	Jke
孑	Jne
{亜下}	Jo
{亞下}	Jo
{亞中}	Jo
{京上}	Jo
{襄上}	Jo
⺧	Jo
牛	Jqo
门	Jro
{卑上}	Ju
予	Ju
甶	Ju
了	Jvi
{亮上}	Jwi
高	Jwi
非	Jwo
爿	Ka
车	Kcu
{豕下}	Kdo
豕	Kdo
饣	Kdo
曰	Ke
龶	Ke
⺶	Kgu
⺷	Kgu
羊	Kgu
{纟上}	Ki
纟	Ki
且	Kje
戊	Kjo
辛	Kka
𡗗	Kke
片	Kna
{飞右}	Kne
⺀	Kne
二	Kne
冫	Kne
{具上}	Ko
{南心}	Ko
{穀框}	Ko
コ	Ko
ユ	Ko
疒	Kqo
目	Kro
不	Ksi
立	Kvi
戈	Kwi
夫	Kwo
{丄丶}	La
丄	La
上	La
示	Ldo
{炙上}	Le
月	Le
弋	Lgu
七	Li
亡	Ljo
{阜上}	Lke
夊	Lke
自	Lke
马	Lro
白	Lsi
{贏框}	Lvi
广	Lwi
飛	Lwo
八	Ma
三	Mdo
人	Me
页	Mgu
钅	Mi
鬥	Mke
ス	Mo
マ	Mo
乃	Mqo
門	Mro
力	Mvi
{即左}	Mwi
艮	Mwi
方	Mwo
{周框}	Na
勹	Na
冊	Ncu
{眉上}	Ndo
尸	Ndo
雨	Ngu
{⺮右}	No
{乞上}	No
火	No
米	Nro
灬	Nsi
⺽	Nu
竹	Nu
臼	Nu
{鹿上}	Nvi
鹿	Nvi
古	Nwi
电	Pa
申	Pdo
又	Pe
由	Pgu
{冓上}	Pi
{華中}	Pi
卄	Pi
卅	Pi
卌	Pi
廾	Pi
艹	Pi
龷	Pi
瓦	Pjo
見	Pne
干	Pwi
臣	Qe
幺	Qgu
{姬右}	Qi
{弬右}	Qi
厶	Qi
金	Qi
{奉下}	Qje
㐄	Qje
罒	Qjo
向	Qka
黑	Qla
巾	Qne
{向框}	Qo
{囟框}	Qo
皿	Qro
甫	Qu
頁	Rgu
〢	Ri
〣	Ri
丨	Ri
士	Ri
其	Rje
{虍上}	Rla
虍	Rla
虎	Rla
而	Rne
面	Rro
土	Ru
缶	Rwo
冎	Sa
咼	Sa
丑	Scu
手	Sdo
亦	Sgu
习	Si
{五下}	Sjo
舟	Ske
皮	Sna
彑	Sne
耳	Sne
{乐上}	So
{互中}	So
{卬左}	So
{卯左}	So
{齊右}	So
〇	So
口	So
龵	So
卯	Sro
骨	Swi
僉	Ta
衤	Tgu
糸	Ti
隶	Ti
欠	Tje
囗	Tjo
足	Tke
{僉上}	Tla
{龠上}	Tla
合	Tla
{反彐}	Tne
彐	Tne
肀	Tne
{畏下}	To
{衣下}	To
{鼠下}	To
阝	Tu
匚	Two
巴	Va
長	Vcu
镸	Vcu
身	Vdo
夭	Vgu
之	Vi
ナ	Vke
走	Vke
戶	Vla
田	Vme
斤	Vne
{爲下}	Vo
⻍	Vo
辶	Vo
髟	Vsi
木	Vu
朩	Vu
來	Vvi
犬	Wa
亻	We
业	Wgu
曲	Wje
犭	Wje
大	Wke
几	Wne
{曹上}	Wo
毛	Wro
殳	Wu
風	Wwo
宀	Xa
亍	Xcu
矢	Xdo
禺	Xgu
魚	Xgu
十	Xi
彳	Xi
千	Xje
{烏上}	Xjo
烏	Xjo
穴	Xka
{冂丶}	Xne
{雋下}	Xne
冂	Xne
甲	Xne
{微框}	Xo
工	Xo
{鳥上}	Xqo
鳥	Xqo
里	Xvi
ㄩ	Ya
言	Ya
屮	Ycu
巛	Ycu
巜	Ycu
川	Ycu
山	Ydo
生	Ye
尤	Ygu
⺁	Yi
廴	Yi
西	Yi
乌	Yjo
亠	Yo
尢	Yo
{鸟上}	Yqo
鸟	Yqo
麻	Yro
貝	Ysi
{发左}	Yu
丩	Yu
耂	Yvi
丱	Ywi
